month,mrr,active_users,cac,churn_rate,marketing_spend,burn_rate,rolling_avg,mrr_growth_rate,burn_ratio,net_growth
4,741000,741,1200,0.0226876535589472,81600,347855,682666.666666667,0.0770348837209303,0.469439946018893,53
5,781000,781,1200,0.0417039553551071,84000,310323,736666.666666667,0.0539811066126856,0.397340588988476,40
6,834000,834,1200,0.0321299341616288,93600,352086,785333.333333333,0.0678617157490398,0.422165467625899,53
7,879000,879,1200,0.0515623461130713,105600,361883,831333.333333333,0.0539568345323742,0.411698521046644,45
8,940000,940,1200,0.0277815488991769,102000,381966,884333.333333333,0.0693970420932879,0.406346808510638,61
9,966000,966,1200,0.0427252289709558,79200,326361,928333.333333333,0.0276595744680852,0.337847826086957,26
10,1016000,1016,1200,0.0407986594718704,106800,373766,974000,0.0517598343685299,0.367879921259843,50
11,1044000,1044,1200,0.0329033704935227,73200,366722,1008666.66666667,0.0275590551181102,0.351266283524904,28
12,1052000,1052,1200,0.0490097348651035,70800,281654,1037333.33333333,0.00766283524904221,0.267731939163498,8
13,1073000,1073,1200,0.0480551968846732,85200,342518,1056333.33333333,0.0199619771863118,0.319215284249767,21
14,1129000,1129,1200,0.0300760929390066,105600,385212,1084666.66666667,0.0521901211556384,0.341197519929141,56
15,1132000,1132,1200,0.0527458894311964,74400,320728,1111333.33333333,0.00265721877767944,0.283328621908127,3
16,1154000,1154,1200,0.0243277054913317,58800,344014,1138333.33333333,0.0194346289752649,0.298105719237435,22
17,1167000,1167,1200,0.0471436656227879,80400,332094,1151000,0.0112651646447139,0.284570694087404,13
18,1186000,1186,1200,0.021179419407456,51600,343773,1169000,0.0162810625535561,0.289859190556492,19
19,1240000,1240,1200,0.025539621468618,100800,325747,1197666.66666667,0.0455311973018551,0.262699193548387,54
20,1269000,1269,1200,0.0254865809885607,72000,350271,1231666.66666667,0.0233870967741936,0.276021276595745,29
21,1287000,1287,1200,0.0402476009349083,82800,373436,1265333.33333333,0.0141843971631206,0.290160062160062,18
22,1280000,1280,1200,0.0475280610675285,64800,268869,1278666.66666667,-0.00543900543900544,0.21005390625,-7
23,1299000,1299,1200,0.0373129341118145,79200,340543,1288666.66666667,0.01484375,0.262157813702848,19
24,1322000,1322,1200,0.0342153581285126,80400,342027,1300333.33333333,0.0177059276366436,0.258719364599092,23
25,1334000,1334,1200,0.0562975317401678,103200,356722,1318333.33333333,0.00907715582450841,0.267407796101949,12
26,1347000,1347,1200,0.0565980599385572,105600,376948,1334333.33333333,0.00974512743628186,0.279842613214551,13
27,1322000,1322,1200,0.0485760054488636,48000,313536,1334333.33333333,-0.0185597624350409,0.237167927382753,-25
28,1357000,1357,1200,0.0251215558581078,81600,291867,1342000,0.0264750378214826,0.215082535003685,35
29,1351000,1351,1200,0.0489445196099585,72000,339920,1343333.33333333,-0.00442151805453206,0.25160621761658,-6
30,1369000,1369,1200,0.0431869325012553,91200,343264,1359000,0.0133234641006661,0.250740686632579,18
31,1371000,1371,1200,0.0500491389204418,84000,323892,1363666.66666667,0.00146092037983925,0.236245076586433,2
32,1415000,1415,1200,0.02231374625926,88800,352357,1385000,0.0320933625091175,0.24901554770318,44
33,1429000,1429,1200,0.0391077346330483,82800,320322,1405000,0.00989399293286208,0.224158152554234,14
34,1464000,1464,1200,0.0264503546000172,86400,291539,1436000,0.0244926522043387,0.199138661202186,35
35,1479000,1479,1200,0.0478242496961296,102000,400705,1457333.33333333,0.0102459016393444,0.270929682217715,15
36,1496000,1496,1200,0.0364968466905639,84000,337704,1479666.66666667,0.0114942528735633,0.225737967914439,17
37,1476000,1476,1200,0.0596939470930152,82800,321441,1483666.66666667,-0.0133689839572193,0.217778455284553,-20
38,1494000,1494,1200,0.0414264184463236,94800,308786,1488666.66666667,0.0121951219512195,0.20668406961178,18
39,1510000,1510,1200,0.0397651664133145,90000,387770,1493333.33333333,0.0107095046854082,0.256801324503311,16
40,1527000,1527,1200,0.0269313071350693,68400,270839,1510333.33333333,0.0112582781456954,0.177366732154551,17
41,1532000,1532,1200,0.0370292996691493,73200,303008,1523000,0.0032743942370661,0.19778590078329,5
42,1502000,1502,1200,0.0468917377896522,49200,300880,1520333.33333333,-0.0195822454308094,0.200319573901465,-30
43,1534000,1534,1200,0.0363545546002664,103200,347098,1522666.66666667,0.0213049267643142,0.226269882659713,32
44,1485000,1485,1200,0.0599291558880927,50400,276689,1507000,-0.0319426336375489,0.186322558922559,-49
45,1451000,1451,1200,0.0551633455593738,56400,310534,1490000,-0.0228956228956229,0.214013783597519,-34
46,1469000,1469,1200,0.0408391176639399,92400,355109,1468333.33333333,0.0124052377670572,0.24173519400953,18
47,1518000,1518,1200,0.0228785495548101,98400,374446,1479333.33333333,0.033356024506467,0.246670619235837,49
48,1502000,1502,1200,0.0451989257937677,62400,277660,1496333.33333333,-0.0105401844532279,0.184860186418109,-16
49,1512000,1512,1200,0.023406622391858,54000,287731,1510666.66666667,0.00665778961384822,0.19029828042328,10
